concepto;descripcion;precio
Cuota mensual;Acceso ilimitado a sala de musculación y cardio;35,00 €/mes
Cuota trimestral;3 meses con un 10% de descuento;94,50 €/trimestre
Cuota anual;12 meses con un 20% de descuento;336,00 €/año
Bono 10 sesiones;10 entradas válidas durante 2 meses;30,00 €
Clase dirigida suelta;Spinning, CrossFit, Yoga, Pilates, Zumba;5,00 €/clase
Bono 10 clases dirigidas;10 clases válidas durante 2 meses;40,00 €
Entrenamiento personal;Sesión de 1 hora con entrenador personal;25,00 €/sesión
Bono 10 sesiones personal;10 sesiones de entrenador personal;200,00 €
Matrícula;Pago único al darse de alta (primer mes);15,00 €
Destruccion muscular;Mensual(cada mes);200 €
